"","tx","membership","pvalue"
"3250","XM_005096865.2",0.314456850692066,0.00673949437371266
"3251","XM_005096866.2",0.167111828370413,0.157620681184738
"3252","XM_005096868.2",0.19129462814292,0.104969927072848
"3253","XR_001184775.1",-0.187916234089354,0.111370279771477
"3254","XM_013081652.1",0.0368170706992855,0.757138419090407
"3255","XM_013081683.1",0.0933456602425433,0.432161971353324
"3256","XM_005096893.2",0.02854424072058,0.810546112671157
"3257","XM_005096909.2",0.395933482947842,0.000525678154010012
"3258","XM_005096910.2",0.561433254705223,2.3753631983418e-07
"3259","XM_013081700.1",0.787492917392145,1.41707226074194e-16
"3260","XM_005096911.2",0.130282644497961,0.271936798054096
"3261","XM_005096914.2",-0.700935055802972,5.03770750524478e-12
"3262","XM_005096915.2",-0.779000431392168,4.85975897512379e-16
"3263","XM_005096921.2",0.0725118671435151,0.542092438993479
"3264","XM_005096924.2",0.216582108998947,0.0657021193758959
"3265","XM_005096926.2",0.589619609582571,4.05231094424755e-08
"3266","XM_005096927.2",-0.047089077806104,0.692396656963604
"3267","XM_005096930.2",0.435511626187828,0.000117688730114941
"3268","XM_005096931.2",0.206763703700707,0.0792390349421255
"3269","XM_005096934.2",0.546791974882728,5.58929870582619e-07
"3270","XM_013081708.1",-0.369102360591842,0.00131146099410107
"3271","XM_005096935.2",0.0817261737379115,0.491850914141846
"3272","XM_005096973.1",0.536932904851516,9.72365737803063e-07
"3273","XM_005096951.2",-0.388770850302844,0.000676094709630866
"3274","XM_005096952.2",-0.473143411269294,2.36542040674466e-05
"3275","XM_013081719.1",0.150078772600355,0.205036030402715
"3276","XM_013081720.1",-0.088206576924369,0.458040149817945
"3277","XR_001184778.1",-0.389776644403948,0.000652843105967965
"3278","XM_013081722.1",0.881734790732208,7.26112743690388e-25
"3279","XM_005096955.2",-0.264503976777315,0.0237372641812638
"3280","XM_005096956.2",0.0914000573192535,0.441860284962869
"3281","NM_001204470.1",0.010507226363286,0.929696484626188
"3282","XM_013081724.1",0.121251522356419,0.306842903494737
"3283","XM_005096957.2",-0.102847995452616,0.386563559559506
"3284","XM_005096960.2",-0.0221749881067572,0.852275416239638
"3285","XM_013081727.1",-0.303043098914397,0.00915788004256143
"3286","XM_005096961.2",-0.268478329797148,0.0216399990151016
"3287","XM_005096962.2",-0.436800992933251,0.000111733626078019
"3288","XM_005096963.2",0.39087736312361,0.000628232840646939
"3289","XM_005096964.2",-0.357472786779228,0.00190397841564711
"3290","XR_001184779.1",-0.416666178260065,0.000245601240128875
"3291","NM_001204489.1",0.684209522699935,2.50495110204673e-11
"3292","XM_005096983.2",-0.362578748417819,0.00161924702116689
"3293","XM_005096966.2",-0.508475410789839,4.37319141005569e-06
"3294","XM_005096967.2",0.418657089220643,0.000227696152945683
"3295","XM_005096968.2",-0.260422526859058,0.026068177167658
"3296","XM_005096969.2",0.315845414773263,0.00648755151126098
"3297","XM_013081731.1",0.13648674843844,0.249562100015504
"3298","XM_005096986.2",0.00309274975194037,0.979282512219608
"3299","XM_013081743.1",0.147191029706962,0.21398720282361
"3300","XM_013081744.1",0.29459165872758,0.011407449730628
"3301","XM_005096988.2",0.0207624611997437,0.861589217620721
"3302","XM_005096989.2",0.70682691132383,2.78822924409379e-12
"3303","XM_005096991.2",0.030729521436456,0.796343261530501
"3304","XM_005096993.2",-0.528309445714585,1.55595503462832e-06
"3305","XM_005096995.2",0.179161557833525,0.129358351180679
"3306","XM_005096996.2",0.505554807791411,5.06446104365317e-06
"3307","XM_013081747.1",0.318886473254072,0.00596454803241976
"3308","XM_013081736.1",-0.467728121905501,3.01493943306806e-05
"3309","NM_001204720.1",-0.354766178503634,0.00207248571083248
"3310","XM_005097002.2",0.397117318845189,0.000503987345335602
"3311","XM_005097003.2",-0.657393719672471,2.65644037084604e-10
"3312","XM_013081748.1",-0.491569767173694,1.00397316798678e-05
"3313","XM_013081749.1",-0.563838111867154,2.05574312402024e-07
"3314","XM_005097004.1",-0.732984534012714,1.674773289464e-13
"3315","XM_005097006.2",-0.335079269162431,0.00375814938319406
"3316","XM_013081752.1",-0.522488627438918,2.12157415470823e-06
"3317","XM_013081753.1",0.434512258425548,0.000122504413868832
"3318","XM_005097007.1",-0.478846361425063,1.82389346813311e-05
"3319","XM_005097026.2",0.0441673495077355,0.710612289424688
"3320","XM_013081761.1",0.284595406052437,0.0146747370783848
"3321","XM_013081762.1",0.149096495666698,0.208050400793694
"3322","XM_013081763.1",-0.117039120047794,0.324075470192207
"3323","XM_013081765.1",0.161378742002246,0.172573372742613
"3324","XM_013081764.1",-0.188409998386129,0.110416479634858
"3325","XM_013081766.1",-0.259732284838777,0.0264809158306435
"3326","XM_005097032.2",-0.726611669924814,3.423020827863e-13
"3327","XM_005097033.2",-0.371956506310531,0.00119426006768019
"3328","XM_005097044.2",-0.468856691245454,2.86724930794157e-05
"3329","XM_005097045.2",0.845278573226317,5.2441554924447e-21
"3330","XM_013081775.1",-0.0406873821591158,0.732520490656461
"3331","XM_013081777.1",0.246348382664064,0.0356436291798831
"3332","XM_013081776.1",0.206894557099759,0.0790450545761392
"3333","XM_013081778.1",0.714320631959668,1.28622756063466e-12
"3334","XM_005097049.2",0.522585243778631,2.11078210656478e-06
"3335","XM_005097051.2",-0.54521082081964,6.11562867928568e-07
"3336","XM_005097053.2",0.921584313161752,6.76725197331427e-31
"3337","XM_005097054.2",-0.358569229056178,0.00183929646468509
"3338","XM_005097056.2",-0.568259779286755,1.5713322036904e-07
"3339","XM_005097065.2",0.268598730957545,0.0215790098936614
"3340","XM_005097066.2",-0.715072543569238,1.18853579158717e-12
"3341","XR_220401.2",0.168236376682469,0.154803990524788
"3342","XM_005097082.2",0.304238046759045,0.00887336761646744
"3343","XM_005097125.1",0.0674395014237825,0.57077925202497
"3344","XM_013081789.1",0.460313179442353,4.17546213687979e-05
"3345","XM_013081790.1",0.596226851247249,2.61159137563809e-08
"3346","XM_005097084.2",-0.0343736024953041,0.772807510832578
"3347","XM_005097085.2",-0.686118320825461,2.09722454138321e-11
"3348","XM_005097086.2",0.104508776855995,0.378900139358181
"3349","XM_005097092.2",0.329688321493452,0.00439478815621702
"3350","XM_005097095.2",-0.694837431316497,9.15467760088176e-12
"3351","XM_005097097.2",0.719238613251587,7.63713211925142e-13
"3352","XM_005097100.2",0.591065934828638,3.6838532133654e-08
"3353","XM_005097101.2",-0.600498285366937,1.95547566895012e-08
"3354","XM_005097105.2",-0.480214622264459,1.71241795880252e-05
"3355","XM_005097106.2",0.356530473803986,0.0019611933939717
"3356","XM_005097108.1",-0.246926602140595,0.0351991936869109
"3357","XM_005097111.2",0.256525054443472,0.0284719243265731
"3358","XM_005097110.2",-0.0263346889006371,0.824969027752205
"3359","XM_005097117.2",0.263225893984967,0.0244473563718312
"3360","XM_005097116.2",0.346855134783146,0.00264441760781516
"3361","XM_005097122.2",0.288578825227052,0.0132869624251601
"3362","XM_013081807.1",0.279083612437235,0.0168000999919357
"3363","XM_013081820.1",-0.00236314016250367,0.984169243400877
"3364","XM_013081821.1",-0.164927471353611,0.163200208707512
"3365","XM_005097137.2",0.449112764152533,6.73347852147945e-05
"3366","XM_005097157.2",-0.632329798029892,1.96684547366854e-09
"3367","XM_005097158.2",0.339709234381858,0.00327830216124906
"3368","XM_005097138.2",0.595104839183976,2.81584368006197e-08
"3369","XM_005097139.2",0.203731899971772,0.0838404715977502
"3370","XM_005097148.2",-0.122631592428637,0.301328831366442
"3371","XM_013081829.1",-0.0662422026180931,0.577652327868689
"3372","XM_005097149.2",-0.107143611273298,0.366931481261173
"3373","XM_005097150.2",0.0501858951655254,0.673277913361937
"3374","XM_005097151.2",0.400074478152134,0.000453324564342601
"3375","XM_013081831.1",-0.136487534671004,0.249559346793843
"3376","XM_013081840.1",-0.436985293297051,0.000110905503764651
"3377","XM_013081838.1",-0.120934332040795,0.308119423822254
"3378","XM_013081833.1",-0.44698187445133,7.36057166258669e-05
"3379","XM_005097170.2",-0.662516506477188,1.72359703119135e-10
"3380","XM_005097182.2",-0.370761868309662,0.00124211231748675
"3381","XM_005097183.2",0.543112533694792,6.88651727467896e-07
"3382","XM_005097184.2",0.512951364047373,3.48315423079412e-06
"3383","XM_013081847.1",-0.0826401071153123,0.487004578749883
"3384","XM_005097190.2",0.802776191255604,1.33031356454966e-17
"3385","XM_005097197.2",-0.040853866000925,0.731467351519938
"3386","XM_013081855.1",0.550001246748558,4.64953769392229e-07
"3387","XM_013081849.1",0.0954986656962976,0.421571853028653
"3388","XM_013081857.1",0.0714608100474734,0.547978440746237
"3389","XM_013081859.1",0.76456005278373,3.5040995037102e-15
"3390","XM_013081860.1",0.784709963265277,2.1351840831797e-16
"3391","XM_013081863.1",-0.128165008390492,0.279872381735888
"3392","XM_005097204.2",0.306128056918969,0.00843913119709038
"3393","XM_005097207.2",-0.635208949392328,1.57718924909419e-09
"3394","XM_005097221.2",0.337200052587438,0.00353110013212037
"3395","XM_013081866.1",0.384639101787987,0.000779725873055251
"3396","XM_013081852.1",-0.212885232361821,0.0705616874119806
"3397","XM_005097210.2",0.239027942039319,0.0416869761843714
"3398","XM_005097211.2",0.576954256572797,9.15696257883626e-08
"3399","XM_005097215.2",0.627436022855807,2.84771660748645e-09
"3400","XR_220408.2",0.0655402171049892,0.581699712784763
"3401","XM_005097225.1",-0.238053385156101,0.0425520777772789
"3402","XM_005097229.2",0.170077943269372,0.150272427790396
"3403","XM_005097227.2",-0.0704246108542143,0.553811330572415
"3404","XM_005097231.2",-0.196039885255978,0.0964671013237698
"3405","XM_013081881.1",0.0313890493999107,0.792069484434984
"3406","XM_005097263.2",0.549120816242177,4.89131420446639e-07
"3407","XM_005097232.2",-0.277131110086589,0.0176139300326731
"3408","XM_005097233.2",0.51749549802171,2.75548027647978e-06
"3409","XM_005097234.2",0.336995172528143,0.00355248852973929
"3410","XM_013081882.1",-0.3920550056775,0.000602840327110362
"3411","XM_005097238.2",-0.0257749106053683,0.828632399158306
"3412","XM_005097242.2",0.462851492627168,3.73816194520037e-05
"3413","XM_013081886.1",-0.370621023022468,0.00124786668806644
"3414","XM_013081887.1",-0.57060428244933,1.36048727387093e-07
"3415","XM_005097243.2",-0.549403973754101,4.81229096764959e-07
"3416","XM_005097252.2",0.127402830226573,0.282765866650143
"3417","XM_005097250.2",-0.290591937596635,0.0126298720054615
"3418","XR_220410.2",0.412362861254627,0.000288799434331361
"3419","XM_005097253.1",0.456925518150861,4.83325300583414e-05
"3420","XM_013081899.1",0.437101683790636,0.000110385445443487
"3421","XM_013081900.1",-0.00496820593188894,0.966725127060919
"3422","XM_005097257.2",-0.322426078205231,0.00540291909243221
"3423","XM_013081877.1",0.189547111627483,0.108243950144864
"3424","XM_005097274.1",-0.0830452429026733,0.484864360578991
"3425","XM_005097276.2",-0.684244803868325,2.49676954901433e-11
"3426","XR_001184787.1",0.560654878388208,2.48850095409178e-07
"3427","XM_013081916.1",0.639774254502566,1.1060747936097e-09
"3428","XM_013081917.1",0.606339693473562,1.30739267685356e-08
"3429","XR_220413.1",-0.330603830649314,0.00428035496187907
"3430","XR_001184788.1",-0.73428332881847,1.44410680511946e-13
"3431","XM_005097286.2",0.583218938140983,6.14483954266733e-08
"3432","XM_005097287.2",-0.659171211215307,2.28836527034912e-10
"3433","XM_005097288.2",0.528296018526557,1.55707869494374e-06
"3434","XM_005097289.2",0.674794620210621,5.90189115339897e-11
"3435","XM_005097290.2",-0.619013578172164,5.30456112044078e-09
"3436","XM_005097291.2",0.0995050209412162,0.402267204950246
"3437","XM_005097295.2",0.0496657632001312,0.676475040231424
"3438","XM_005097298.2",0.49712611193403,7.67732834092902e-06
"3439","XM_005097311.2",0.140355640537369,0.236264818091673
"3440","XM_005097299.2",0.0759682679415002,0.522956695781521
"3441","XM_005097301.2",-0.578843759413092,8.12609440092783e-08
"3442","XM_005097302.1",0.172370192243197,0.144771076400426
"3443","XM_005097303.2",-0.6523867646302,4.02219976609452e-10
"3444","XR_001184789.1",-0.407847595307801,0.000341523231912188
"3445","XM_005097313.2",0.406165496139905,0.000363319461027233
"3446","XM_005097314.1",-0.247419411850039,0.0348240691585616
"3447","XM_013081935.1",0.615303580936991,6.93628643787286e-09
"3448","XM_013081936.1",0.317643601670844,0.00617362769573441
"3449","XM_005097316.2",0.361761449468383,0.00166207516774727
"3450","XM_005097322.1",0.138098246364053,0.243962537162302
"3451","XM_005097323.1",-0.185317365662782,0.116495742634265
"3452","XM_005097324.2",-0.448517536262957,6.90347338658493e-05
"3453","XM_013081939.1",-0.228481962083475,0.0518642400579578
"3454","XM_005097329.2",-0.624893169066771,3.4427919918564e-09
"3455","XM_005097330.2",-0.256963929960915,0.0281922392670786
"3456","XM_005097331.2",-0.350379220937213,0.00237418070561896
"3457","XM_005097335.2",0.058933755852859,0.620409378498086
"3458","XM_005097333.2",0.182486089166438,0.122283911487739
"3459","XM_005097334.2",0.320747426233645,0.00566316387495476
"3460","XM_005097336.2",-0.587596335871881,4.62678396852699e-08
"3461","XM_005097338.2",-0.360511627390881,0.00172954267886778
"3462","XM_005097339.1",0.0574911583113297,0.629005919660147
"3463","XM_005097341.2",-0.427622944848966,0.000160974538627312
"3464","XM_005097344.2",0.650773766968797,4.58978491741637e-10
"3465","XM_005097347.2",-0.355070874079933,0.00205286951581966
"3466","XM_005097349.2",0.392015960554549,0.000603667014819378
"3467","XM_005097350.1",0.321583404957785,0.00553220898079765
"3468","XM_005097356.2",0.255729227288203,0.0289850535635757
"3469","XM_005097357.2",0.170236475656817,0.149887003196149
"3470","XM_005097369.2",-0.29783819489988,0.0104921195798459
"3471","XM_005097378.2",-0.570889636595174,1.33673498506959e-07
"3472","XM_005097377.2",0.421901782153901,0.000201066311013459
"3473","XM_005097380.2",0.272067894359844,0.0198835388864557
"3474","XM_013081974.1",-0.459297290144966,4.36342697675696e-05
"3475","XM_005097383.2",-0.0255892627942279,0.829848148871071
"3476","XM_005097389.2",0.24744333789594,0.0348059421294795
"3477","XM_013081975.1",0.0447350128861659,0.70706010109226
"3478","XR_001184792.1",0.885814998374023,2.24470842827144e-25
"3479","XM_005097396.2",-0.693836511426268,1.00835600271889e-11
"3480","XM_005097439.2",0.881440466982331,7.88957786329078e-25
"3481","XM_005097408.2",-0.152823019398403,0.196779613698419
"3482","XM_013081988.1",-0.672095477014136,7.50241118104998e-11
"3483","XM_013081987.1",0.293395329779663,0.0117618210725677
"3484","XM_005097441.2",0.659463751263674,2.23266309948214e-10
"3485","XM_005097442.1",-0.0902665858528749,0.447566074031455
"3486","XM_005097418.2",-0.802151619630676,1.47123809117321e-17
"3487","XM_005097419.2",0.709983381718576,2.01876092658639e-12
"3488","XM_013081992.1",-0.44987229985257,6.52218558493521e-05
"3489","XM_005097421.1",0.539722127412733,8.32860666499131e-07
"3490","XM_005097422.2",0.281892323893226,0.0156861502587411
"3491","XM_013081995.1",0.0764522662252003,0.520304486660851
"3492","XM_013081999.1",-0.430679483030537,0.000142708412172821
"3493","XM_013082001.1",0.0881519653172576,0.45831964023476
"3494","XM_005097434.2",0.114269938943103,0.335733463786934
"3495","XM_005097432.2",0.0147920413780699,0.901150056110834
"3496","XM_005097450.2",0.180520217971238,0.126430509520578
"3497","XM_013082010.1",-0.0493624514628796,0.678342067593091
"3498","XM_005097452.2",-0.507873950513846,4.50787598075195e-06
"3499","XM_005097453.2",0.77041439206788,1.60054325863354e-15
"3500","XM_005097483.2",-0.0633313211957667,0.594519234237801
"3501","XM_005097456.2",-0.104184218646346,0.380390524405699
"3502","XM_005097457.2",-0.487360379588308,1.22644154924904e-05
"3503","XM_005097458.2",0.454098115937125,5.45452344668004e-05
"3504","XM_005097459.2",0.347120356653922,0.00262316159022585
"3505","XM_005097460.2",0.0843234285281945,0.478144879954482
"3506","XM_005097465.2",-0.657933065229414,2.53916589213473e-10
"3507","XM_005097464.1",-0.693302088370788,1.06158315542843e-11
"3508","XM_013082013.1",0.237184180499432,0.0433361451629709
"3509","XM_005097467.2",0.25545467464953,0.029163875872592
"3510","XM_005097468.2",-0.0117869048454907,0.921160039740712
